"ConstituentID","DisplayName","ArtistBio","Nationality","Gender","BeginDate","EndDate","Wiki QID","ULAN"
"2939","Raymond Jonson","American, 1891–1982","American","Male","1891","1982","",""
"4273","Neumann","Nationality unknown","Nationality unknown","","0","0","",""
"19667","Joseph De Pace","American, born 1954","American","Male","1954","0","",""
"14450","Librairie de France, Paris","","","","0","0","",""
"4945","Larry Rivers","American, 1923–2002","American","Male","1923","2002","Q664291","500003280.0"
"4456","Owo","German","German","","0","0","",""
"8600","Igor Moukhin","Russian, born 1961","Russian","Male","1961","0","Q3498887",""
"5415","Thomas Sicurella","American, born 1960","American","Male","1960","0","",""
"69606","Ula Hedwig","American, born 1951","American","Female","1951","0","",""
"75537","Palmira Puig-Giro","Spanish, 1912–1978","Spanish","Female","1912","1978","",""
"7705","Frank Sellitto","American, born 1951","American","Male","1951","0","",""
"1106","Giorgio de Chirico","Italian, born Greece. 1888–1978","Italian","Male","1888","1978","Q156622","500032635.0"
"5003","Charles Roitz","American, 1935–2012","American","Male","1935","2012","",""
"3961","Lucjan Mianowski","Polish, 1933–2009","Polish","Male","1933","2009","",""
"36950","Yoriaki Matsudaira","Japanese, born 1931","Japanese","Male","1931","0","Q2308027",""
"69493","Monika Correa","Indian, born 1938","Indian","Female","1938","0","",""
"28709","Carey Maxon","American, born 1978","American","Female","1978","0","",""
"10954","Denominator Company, Inc., New York, NY","American, founded 1914","American","","1914","0","",""
"175","Pat Andrea","Dutch, born 1942","Dutch","Male","1942","0","",""
"27737","Gerhard Heufler","Austrian, born 1944","Austrian","Male","1944","0","Q16064700",""
"29516","Eric Sugalski","American, born 1978","American","Male","1978","0","",""
"44733","Jed Curtis","American, born 1942","American","","1942","0","",""
"8083","Gordon Parks","American, 1912–2006","American","Male","1912","2006","Q365682","500019962.0"
"5874","Anna Ticho","Israeli, 1894–1981","Israeli","Female","1894","1981","",""
"1584","Anthony Donaldson","British, born 1939","British","Male","1939","0","",""
"4787","Markus Raetz","Swiss, 1941–2020","Swiss","Male","1941","2020","Q477409","500007626.0"
"2229","Natalia Goncharova","Russian, 1881–1962","Russian","Female","1881","1962","Q232391","500115630.0"
"29945","Ellen van Loon","","","","0","0","",""
"1576","Roger Doloy","French, born 1920","French","Male","1920","0","",""
"3338","Justen Ladda","German, born 1953","German","Male","1953","0","",""
"35165","Brüder Rasch","German","German","","0","0","",""
"47930","László= Lugo","Hungarian","Hungarian","Male","0","0","",""
"30166","Jeremy Deller","British, born 1966","British","Male","1966","0","",""
"5241","Helmut Schmidt-Rhen","German, born 1936","German","Male","1936","0","",""
"1193","Roy Colmer","British, 1935–2014","British","Male","1935","2014","",""
"2488","Abraham P. Hankins","American, 1904–1963","American","Male","1904","1963","",""
"30874","Rosa Brückl","Austrian, born 1970","Austrian","Female","1970","0","",""
"4392","Tetsu Okuhara","American, born 1942","American","Male","1942","0","",""
"8087","Peter Doig","British, born 1959","British","Male","1959","0","Q1281272","500094247.0"
"4182","John J. A. Murphy","American, 1888–1967","American","Male","1888","1967","",""
"48629","Steven Hull","","","","0","0","",""
"47362","Andrea Klein","","","Female","0","0","",""
"7679","Kara Walker","American, born 1969","American","Female","1969","0","Q444277","500123343.0"
"9484","Vitra AG, Switzerland","","","","0","0","",""
"28626","Franziska Furter","Swiss, born 1972","Swiss","Female","1972","0","",""
"74805","Andrei Chernov","Russian, born 1959","Russian","Male","1959","0","",""
"22559","Apple Industrial Design Group","American","American","","0","0","",""
"26380","Alex Moulton","British, 1920–2012","British","Male","1920","2012","Q715942",""
"4608","Lil Picard","American, 1899–1994","American","Female","1899","1994","",""
"31007","Lisl Ponger","Austrian","Austrian","Female","0","0","",""
"48106","Gravelle","","","","0","0","",""
"6861","Jaume Plensa","Spanish, born 1955","Spanish","Male","1955","0","Q1396516","500195338.0"
"2420","F. Gutekunst","American, 1831–1917","American","Male","1831","1917","",""
"26997","Wham-O, Inc., USA","","","","0","0","",""
"1674","José Echavé","Spanish, 1907–1999","Spanish","Male","1907","1999","",""
"2823","David Ireland","American, born 1930","American","Male","1930","0","Q5235360","500008538.0"
"35611","Roman Maskalev","Kyrgyzstani, born 1977","Kyrgyzstani","Male","1977","0","",""
"3177","Aleksander Kobzdej","Polish, 1920–1972","Polish","Male","1920","1972","Q827652","500096158.0"
"4818","Hans H. Rath","Austrian, 1904–1968","Austrian","Male","1904","1968","",""
"47150","Ruth Krauss","","","","0","0","",""
"5776","Tadasky (Tadasuke Kuwayama)","American, born Japan 1935","Japanese","Male","1935","0","",""
"43501","Liu Xiaodong","Chinese, born 1963","Chinese","Male","1963","0","",""
"4727","Maurice Prendergast","American, 1859–1924","American","Male","1859","1924","Q248707","500004329.0"
"8565","Edward Keating/The New York Times","American, born 1956","American","Male","1956","0","",""
"28401","Grundfos Management A/S","Denmark","Danish","","0","0","",""
"2864","David Jacob","American, born 1928","American","Male","1928","0","",""
"44207","Georg Gerster","Swiss, born 1928","Swiss","Male","1928","0","",""
"67114","Max Becher","German, born 1964","German","","1964","0","",""
"6163","Jacques Villeglé","French, born 1926","French","Male","1926","0","Q452451","500063802.0"
"39013","Sophie Peters","","","","0","0","",""
"18844","Ernst Caramelle","Austrian, born 1952","Austrian","Male","1952","0","",""
"22960","Symanka Karbaum/Scharf Hagelbergerstr, Berlin","German","German","","0","0","",""
"23340","Standard Möbel, Germany","","","","0","0","",""
"43491","Fernand Fau","French, 1858–1919","French","Male","1858","1919","",""
"6287","Dan Weiner","American, 1919–1959","American","Male","1919","1959","Q5214568","500069291.0"
"10782","Kotobuki Corporation, Japan","","","","0","0","",""
"47465","Mizu","Japanese","Japanese","","0","0","",""
"7408","Ann Hamilton","American, born 1956","American","Female","1956","0","Q4766433","500115963.0"
"10080","Fopais Franchini, Milan","","","","0","0","",""
"44519","Kim Yao","American, born 1971","American","Female","1971","0","",""
"6074","James Van Der Zee","American, 1886–1983","American","Male","1886","1983","Q3161458","500032481.0"
"49819","Christian Hasucha","German, born 1955","German","","1955","0","",""
"4622","Faramarz Pilaram","Iranian, 1937–1982","Iranian","Male","1937","1982","",""
"3901","Roderick Mead","American, 1900–1971","American","Male","1900","1971","",""
"131745","Blanche Parker","American, 1902-1984","American","Female","1902","1984","",""
"5053","Georges Rouault","French, 1871–1958","French","Male","1871","1958","Q156128","500024798.0"
"41191","Jens S Jensen","Swedish, 1946–2015","Swedish","Male","1946","2015","",""
"1322","John J. Cu Roi","American, born 1920","American","Male","1920","0","",""
"26247","Angela Bulloch","Canadian, born 1966","Canadian","Female","1966","0","Q532361","500116123.0"
"2456","Étienne Hajdu","French, born Romania. 1907–1996","French","Male","1907","1996","Q289711","500083324.0"
"24180","Georgii Fisher","","","Male","0","0","",""
"8411","Kevin Dwyer","American, born 1952","American","Male","1952","0","",""
"3473","Paul Lemagny","French, born 1903","French","Male","1903","0","",""
"7856","Herb Snitzer","American, born 1932","American","Male","1932","0","",""
"2447","Charles Hagen","American, born 1942","American","Male","1942","0","",""
"42518","BIG-GAME","est. 2004","","","2004","0","",""
"3510","Robert Levin","American, born 1948","American","Male","1948","0","",""
"24215","Evgen Mei","","","Male","0","0","",""
"30770","Anton Kannemeyer","South African, born 1967","South African","Male","1967","0","",""
"3747","Adriana Maraz-Bernik","Yugoslav","Yugoslav","Female","0","0","",""
"47291","Sy-Lab","est. 2007","","","2007","0","",""
"75094","Joel Winston","American, born 1954","American","Male","1954","0","",""
"29581","Bernhard Martin","German, born 1966","German","Male","1966","0","",""
"26218","Benjamin Edwards","American, born 1970","American","Male","1970","0","",""
"34821","Bob Giraldi","American, born 1939","American","Male","1939","0","",""
"3847","Charles Mattox","Nationality unknown","Nationality unknown","Male","0","0","",""
"28818","Nora Speyer","American, born 1923","American","Female","1923","0","",""
"6194","Édouard Vuillard","French, 1868–1940","French","Male","1868","1940","Q239394","500014954.0"
"35913","Margarita D'Amico","","","Female","0","0","",""
"32253","Shalom Gorewitz","American, born 1949","American","Male","1949","0","",""
"7860","Jari Tirkkonen","Finnish, born 1965","Finnish","","1965","0","",""
"9241","International Business Machines Corp., Armonk, NY","American, established 1914","American","","1914","0","",""
"28657","Jonathan Herder","American, born 1965","American","Male","1965","0","",""
"5127","John Salt","British, born 1937","British","Male","1937","0","Q1701673","500020879.0"
"38004","Ray Tomlinson","American, 1941–2016","American","Male","1941","2016","",""
"4707","José-Guadalupe Posada","Mexican, 1852–1913","Mexican","Male","1852","1913","Q732526","500032573.0"
"34817","Arthur Ginsberg","American, born 1941","American","Male","1941","0","",""
"4427","Emil Orlik","German, 1870–1932","German","Male","1870","1932","",""
"6052","Aida Vaisman","Argentine, died 1940","Argentine","Female","0","1940","",""
"246","Mario Avati","Italian, 1921–2009","Italian","Male","1921","2009","",""
"4372","Tetsuo Ochikubo","American, 1923–1975","American","Male","1923","1975","",""
"28630","Anna Gaskell","American, born 1969","American","Female","1969","0","",""
"5036","Medardo Rosso","Italian, 1858–1928","Italian","Male","1858","1928","Q678193","500020447.0"
"3433","Guillaume Le Roy","Dutch","Dutch","Male","0","0","",""
"48847","Unika-vaev","","","","0","0","",""
"637","Alexander Bogomazov","Russian, 1880–1930","Russian","Male","1880","1930","Q1984317","500023043.0"
"2397","Giuseppe Guerreschi","Italian, 1929–1985","Italian","Male","1929","1985","Q3770738","500085610.0"
"1591","William Doriani","American, 1891–?","American","Male","1891","0","",""
"22571","matali crasset","French, born 1965","French","Female","1965","0","",""
"32684","Dara Friedman","German and American, born 1968","German","Female","1968","0","",""
"42064","Alfred Caldwell","American","American","Male","0","0","",""
"24579","Yva (Else Simon)","German, 1900–1942","German","Female","1900","1942","",""
"3327","Terence La Noue","American, born 1941","American","Male","1941","0","",""
"2075","Héctor García","Mexican, 1923–2012","Mexican","Male","1923","2012","",""
"8014","Joseph Forakis","American, born 1962","American","Male","1962","0","",""
"6101","Various Artists","Haitian","Haitian","","0","0","",""
"36951","Pierre Mercure","Canadian, 1927–1966","Canadian","Male","1927","1966","",""
"46027","Théo Angelopoulos","Greek, 1935–2012","Greek","Male","1935","2012","",""
"2441","Oswald Haerdtl","Austrian, 1899–1959","Austrian","Male","1899","1959","Q2036388","500075012.0"
"26655","F.W. Murnau","German, 1888–1931","German","Male","1888","1931","Q55412","500283702.0"
"46151","Felipe Tarsitano","Argentine","Argentine","Male","0","0","",""
"25520","Jerome Neuner","American, born 1945","American","Male","1945","0","",""
"5458","Vasily Yakovlovich Sitnikov","Russian, 1915–1987","Russian","Male","1915","1987","",""
"9389","Kandya, England","","","","0","0","",""
"27165","Cheryl Goldsleger","American, born 1951","American","Female","1951","0","",""
"3522","Julien Levy","American, 1906–1981","American","Male","1906","1981","Q3189569",""
"8110","Wallace K. Harrison","American, 1895–1981","American","Male","1895","1981","Q3565469","500026345.0"
"43512","Wila","Spanish","Spanish","","0","0","",""
"46967","Jan Mach","Czech, born 1943","Czech","","1943","0","",""
"199","Nemesio Antúnez","Chilean, 1918–1993","Chilean","Male","1918","1993","",""
"41804","Lea Lublin","Argentine, born Poland 1929","Argentine","Female","1929","1999","",""
"1547","Jim Dine","American, born 1935","American","Male","1935","0","Q531234","500028463.0"
"22575","Société Bic, France","","","","0","0","",""
"41481","Francis Jourdain","French, 1876–1958","French","Male","1876","1958","Q3081520","500017315.0"
"10250","Panasonic Company, Secaucus, NJ","","","","0","0","",""
"45273","Walter Weberhofer Quintana","Peruvian, 1923–2003","Peruvian","Male","1923","2003","",""
"131944","Mark Teemer","American, born 1946","American","Male","1946","0","",""
"65","Kenneth M. Adams","American, 1897–1966","American","Male","1897","1966","",""
"7495","Giulio Paolini","Italian, born 1940","Italian","Male","1940","0","Q826845","500043314.0"
"5259","Laurence Scholder","American, born 1942","American","Male","1942","0","",""
"3137","Yves Klein","French, 1928–1962","French","Male","1928","1962","Q154335","500005222.0"
"67344","Zilia Sánchez","Cuban, born 1926","Cuban","Female","1926","0","",""
"475","Gordon Bennett","American, 1933–2012","American","Male","1933","2012","",""
"30855","Sule Attems","Turkish, born 1960","Turkish","Female","1960","0","",""
